COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items_PGDP",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options_PGDP,"Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP"
Lao People's Democratic Republic,2018.0,1.0,% of GDP (annualized),18131000000.0,-9.074239530159596e-06,-1.4119681039992159e-05,0.0,-5.150372518234273e-06,6.744609366068104e-08
Lao People's Democratic Republic,2018.0,2.0,% of GDP (annualized),18131000000.0,-8.352204344807457e-06,-5.889630746405471e-06,0.0,2.5289777919289837e-06,-1.1359234389606929e-08
Lao People's Democratic Republic,2018.0,3.0,% of GDP (annualized),18131000000.0,-6.1163583158218965e-06,-7.345536486346308e-06,0.0,7.527699540908147e-06,-8.753605945733958e-06
Lao People's Democratic Republic,2018.0,4.0,% of GDP (annualized),18131000000.0,-6.417365615279776e-06,-2.10378308338684e-05,0.0,-1.1791118066849132e-05,-2.8166321310656222e-06
Lao People's Democratic Republic,2019.0,1.0,% of GDP (annualized),18770000000.0,-4.916068021373233e-06,-1.2017786660958864e-05,0.0,-5.137953937583037e-06,-1.963764702002591e-06
Lao People's Democratic Republic,2019.0,2.0,% of GDP (annualized),18770000000.0,-3.907759364904528e-06,-1.0685795127175834e-05,0.0,-7.2696781345634104e-06,4.91642372292098e-07
Lao People's Democratic Republic,2019.0,3.0,% of GDP (annualized),18770000000.0,-3.5504551014515077e-06,-8.003535116621564e-06,0.0,-5.010605435208674e-06,5.575254200386276e-07
Lao People's Democratic Republic,2019.0,4.0,% of GDP (annualized),18770000000.0,-3.7263914440633355e-06,-1.0717264312346723e-05,0.0,-8.785142640631604e-06,1.7942697723482237e-06
Lao People's Democratic Republic,2020.0,1.0,% of GDP (annualized),18511000000.0,-7.970371613704457e-06,-1.1053256711395951e-05,0.0,-3.0582193959563717e-06,-2.466570173513543e-08
Lao People's Democratic Republic,2020.0,2.0,% of GDP (annualized),18511000000.0,-3.699840465340911e-06,-3.700803383839339e-06,0.0,-3.924798804321711e-06,3.923835885823262e-06
Lao People's Democratic Republic,2020.0,3.0,% of GDP (annualized),18511000000.0,-3.913730355015266e-06,-1.9649356467377637e-05,0.0,-1.7911937756737983e-05,2.1763116443756038e-06
Lao People's Democratic Republic,2020.0,4.0,% of GDP (annualized),18511000000.0,-5.3269988700730154e-06,-5.390846154809755e-06,0.0,4.661902443285614e-07,-5.300375290652909e-07
Lao People's Democratic Republic,2021.0,1.0,% of GDP (annualized),18533000000.0,-7.945549342479252e-06,4.705789046168776e-06,0.0,1.2329239156483376e-05,3.2209923216464904e-07
Lao People's Democratic Republic,2021.0,2.0,% of GDP (annualized),18533000000.0,-4.371550866091016e-06,-3.195603295704609e-06,0.0,-1.7489417251844255e-06,2.924889295570841e-06
Lao People's Democratic Republic,2021.0,3.0,% of GDP (annualized),18533000000.0,-6.326988684290812e-06,1.6290203301124396e-06,0.0,9.409534768445605e-06,-1.4200943531134496e-06
Lao People's Democratic Republic,2021.0,4.0,% of GDP (annualized),18533000000.0,-4.491155603094286e-06,3.7652846695738635e-07,0.0,9.392265204201435e-10,4.866744843531237e-06
Lao People's Democratic Republic,2022.0,1.0,% of GDP (annualized),15121000000.0,-5.485542630242233e-06,-6.438252896132894e-06,0.0,3.4494790321167914e-06,-4.40218929800746e-06
Lao People's Democratic Republic,2022.0,2.0,% of GDP (annualized),15121000000.0,-1.3442967617204655e-06,-2.5271093655905034e-06,0.0,-2.0032684745985475e-06,8.204558707285179e-07
Lao People's Democratic Republic,2022.0,3.0,% of GDP (annualized),15121000000.0,-5.492678027726235e-06,-7.877114702958612e-06,0.0,-3.1261090673191192e-06,7.416723920867483e-07
Lao People's Democratic Republic,2022.0,4.0,% of GDP (annualized),15121000000.0,-6.889802836700034e-06,-1.84128741906125e-06,0.0,4.094767192982924e-06,9.53748224655856e-07
Lao People's Democratic Republic,2023.0,1.0,% of GDP (annualized),14978000000.0,-5.519900287071785e-06,-5.194681844543491e-06,0.0,4.927525976570116e-06,-4.602307534041822e-06
Lao People's Democratic Republic,2023.0,2.0,% of GDP (annualized),14978000000.0,-9.37349896808949e-06,-3.876911440609834e-06,0.0,5.874272446649164e-06,-3.776849191695126e-07
Lao People's Democratic Republic,2023.0,3.0,% of GDP (annualized),14978000000.0,-2.214824075278932e-05,-5.867584594265937e-06,0.0,1.0660445522726719e-05,5.620210635796661e-06
Lao People's Democratic Republic,2023.0,4.0,% of GDP (annualized),14978000000.0,-1.0526173571286368e-05,4.579162798624214e-06,0.0,1.3105171232185634e-05,2.000165137724962e-06
Lao People's Democratic Republic,2024.0,1.0,% of GDP (annualized),15879000000.0,-9.094432794348335e-06,-6.899036034027332e-07,0.0,7.849849086500056e-06,5.546801044455167e-07
Lao People's Democratic Republic,2024.0,2.0,% of GDP (annualized),15879000000.0,-8.016087398315589e-06,2.120150756511798e-06,0.0,1.0740120280898369e-05,-6.038821260709793e-07
"Latvia, Republic of",1999.0,1.0,% of GDP (annualized),7325000000.0,-3.418430034129693e-06,-8.622525597269624e-06,0.0,-3.724232081911263e-06,-1.2505119453924913e-06
"Latvia, Republic of",1999.0,2.0,% of GDP (annualized),7325000000.0,-4.477815699658704e-06,-1.1516723549488056e-05,0.0,2.89419795221843e-07,-7.104436860068259e-06
"Latvia, Republic of",1999.0,3.0,% of GDP (annualized),7325000000.0,-2.086006825938567e-06,-2.342662116040957e-06,0.0,-2.3426621160409556e-06,2.3098976109215017e-06
"Latvia, Republic of",1999.0,4.0,% of GDP (annualized),7325000000.0,-8.07098976109215e-06,-1.9478498293515356e-05,0.0,-2.3863481228668944e-06,-8.879180887372014e-06
"Latvia, Republic of",2000.0,1.0,% of GDP (annualized),7765000000.0,-4.1668558521967025e-06,-2.3883198177225003e-06,0.0,-2.134243241369043e-06,4.014409906384628e-06
"Latvia, Republic of",2000.0,2.0,% of GDP (annualized),7765000000.0,-3.50925858380253e-06,-1.1537288494693249e-06,4.80720353945552e-08,1.7786653095985423e-06,5.768644247346622e-07
"Latvia, Republic of",2000.0,3.0,% of GDP (annualized),7765000000.0,-3.03106245975545e-06,-4.243487443657629e-06,-4.6631730150083846e-08,-2.891167269305198e-06,1.8652692060033539e-06
"Latvia, Republic of",2000.0,4.0,% of GDP (annualized),7765000000.0,-5.635853187379338e-06,-8.811611729474045e-06,-8.94579871012593e-08,-9.750920594037267e-06,6.709349032594446e-06
"Latvia, Republic of",2001.0,1.0,% of GDP (annualized),8192000000.0,-3.1555221557617244e-07,-2.479338836669926e-06,9.01577758789064e-08,-3.5161532592773506e-06,1.307287750244143e-06
"Latvia, Republic of",2001.0,2.0,% of GDP (annualized),8192000000.0,-3.365669024067602e-06,-2.769221348916382e-06,-8.520681073588866e-08,-7.583406155494091e-06,8.435474262852978e-06
"Latvia, Republic of",2001.0,3.0,% of GDP (annualized),8192000000.0,-3.912322716346303e-06,-8.998342247596494e-06,0.0,-4.390495492788628e-06,-5.651132812500215e-07
"Latvia, Republic of",2001.0,4.0,% of GDP (annualized),8192000000.0,3.2370641121033047e-06,-2.095342850942545e-05,-4.374410962301763e-08,-9.798680555555947e-06,-1.4348067956349787e-05
"Latvia, Republic of",2002.0,1.0,% of GDP (annualized),9256000000.0,-1.2879987174839704e-06,-2.2729389132070067e-06,0.0,-2.3487035436472406e-06,1.4395279783644378e-06
"Latvia, Republic of",2002.0,2.0,% of GDP (annualized),9256000000.0,-3.7721546555817833e-06,-2.5809479222401712e-06,7.941378222277437e-08,-2.6206548133515547e-06,3.81186154669317e-06
"Latvia, Republic of",2002.0,3.0,% of GDP (annualized),9256000000.0,-3.3160163432073056e-06,-1.020312720986863e-05,-1.275390901233579e-07,-7.652345407401473e-06,9.777996909457442e-07
"Latvia, Republic of",2002.0,4.0,% of GDP (annualized),9256000000.0,-5.614396067415726e-07,-9.371722666378557e-06,0.0,-9.760411624891954e-06,9.50128565254969e-07
"Latvia, Republic of",2003.0,1.0,% of GDP (annualized),11249000000.0,-3.2435501145075466e-06,1.5645359375859918e-06,2.2895647867112095e-07,2.823796570277158e-06,1.7934924162571144e-06
"Latvia, Republic of",2003.0,2.0,% of GDP (annualized),11249000000.0,-2.911594034164929e-06,-9.98838508942691e-06,-2.426328361804108e-07,-8.128200012043763e-06,1.4153582110523961e-06
"Latvia, Republic of",2003.0,3.0,% of GDP (annualized),11249000000.0,-3.599553899740563e-07,-1.171854769582206e-05,0.0,-1.6357972722154346e-05,5.07937050296724e-06
"Latvia, Republic of",2003.0,4.0,% of GDP (annualized),11249000000.0,-1.691152546893057e-06,-1.0654261045426259e-05,-8.455762734465285e-08,-7.4833500200017785e-06,-1.268364410169793e-06
"Latvia, Republic of",2004.0,1.0,% of GDP (annualized),13831000000.0,-2.6745614922999075e-06,-7.842970862555133e-06,2.891417829513413e-07,-2.999845998120165e-06,-2.457705155086401e-06
"Latvia, Republic of",2004.0,2.0,% of GDP (annualized),13831000000.0,-3.1005742563575447e-06,-1.4980302586896005e-05,1.3935165197112565e-07,-7.037258424541847e-06,-5.016659470960523e-06
"Latvia, Republic of",2004.0,3.0,% of GDP (annualized),13831000000.0,-3.3573522806695253e-06,-1.3747474075583632e-05,-1.0602165096851128e-07,-1.607995039689088e-05,5.760509702622448e-06
"Latvia, Republic of",2004.0,4.0,% of GDP (annualized),13831000000.0,-5.516847135223298e-06,-1.9102552325365024e-05,8.256505916660718e-07,-9.720159238250573e-06,-4.6911965435572265e-06
"Latvia, Republic of",2005.0,1.0,% of GDP (annualized),16332000000.0,-5.5881861060413694e-06,-1.1240604236290108e-05,-5.459722057626624e-07,-7.033406650707241e-06,1.9590767383248474e-06
"Latvia, Republic of",2005.0,2.0,% of GDP (annualized),16332000000.0,-2.621761336875288e-06,-1.3540626198685318e-05,7.711062755515556e-07,-9.253275306618664e-06,-2.4675400817649767e-06
"Latvia, Republic of",2005.0,3.0,% of GDP (annualized),16332000000.0,-3.884147871069214e-06,-1.9689641900266245e-05,9.26219876947274e-07,-2.426098516390924e-05,7.559149318311623e-06
"Latvia, Republic of",2005.0,4.0,% of GDP (annualized),16332000000.0,-2.212039401175605e-06,-1.9151604289125632e-05,5.530098502939013e-07,-1.3679717349375453e-05,-3.841963170462893e-06
"Latvia, Republic of",2006.0,1.0,% of GDP (annualized),20453000000.0,-7.66538505917859e-06,-1.8340491859384355e-05,2.351345110177482e-07,-1.4695906938609258e-05,3.7856656273857447e-06
"Latvia, Republic of",2006.0,2.0,% of GDP (annualized),20453000000.0,-7.652935873434475e-06,-2.9332152929690978e-05,-7.382253254116856e-07,-1.83079880702098e-05,-2.633003660635013e-06
"Latvia, Republic of",2006.0,3.0,% of GDP (annualized),20453000000.0,-4.7849217079306645e-06,-3.489005412032778e-05,-2.2429320505924997e-07,-3.10272266998629e-05,1.1214660252962499e-06
"Latvia, Republic of",2006.0,4.0,% of GDP (annualized),20453000000.0,-9.098291848365048e-06,-3.7149258128781404e-05,-4.0324839217130427e-07,-2.4547745873428132e-05,-3.1251750393276073e-06
"Latvia, Republic of",2007.0,1.0,% of GDP (annualized),29463000000.0,-5.426856884057969e-06,-2.0924536707056295e-05,-7.117189356141598e-07,-1.6921117694226645e-05,2.135156806842479e-06
"Latvia, Republic of",2007.0,2.0,% of GDP (annualized),29463000000.0,-1.0798653751616141e-05,-2.6044888624660624e-05,-4.0266166531450025e-07,-1.9913449630098918e-05,5.033270816431252e-06
"Latvia, Republic of",2007.0,3.0,% of GDP (annualized),29463000000.0,-6.155023536691257e-06,-3.137196845065058e-05,-3.916833159712617e-07,-2.7212664666765287e-05,2.368751482302393e-06
"Latvia, Republic of",2007.0,4.0,% of GDP (annualized),29463000000.0,-4.0120285612463075e-06,-1.7464124325425095e-05,-1.7306789872042888e-06,-1.1151079383464e-05,-5.703373935105044e-07
"Latvia, Republic of",2008.0,1.0,% of GDP (annualized),34296000000.0,-6.357914324627547e-06,-2.2916438444811384e-05,-5.240039278539188e-07,-8.541264024018877e-06,-7.5107229659061695e-06
"Latvia, Republic of",2008.0,2.0,% of GDP (annualized),34296000000.0,-4.84661214135759e-06,-1.4430514345696279e-05,-1.3118649405178435e-06,-1.2499157627711673e-05,4.2271203638908305e-06
"Latvia, Republic of",2008.0,3.0,% of GDP (annualized),34296000000.0,-3.9846064741182995e-06,-1.3568726010984347e-05,-1.2287332739571845e-07,-8.96975289988745e-06,-4.914933095828739e-07
"Latvia, Republic of",2008.0,4.0,% of GDP (annualized),34296000000.0,2.459438418474458e-06,4.119559350944713e-06,3.0281835527466775e-06,-9.376608970433871e-07,-4.304017232330302e-07
"Latvia, Republic of",2009.0,1.0,% of GDP (annualized),25758000000.0,-9.306867707612983e-07,1.3818675313694929e-05,-4.511807606081946e-06,2.0171624140195964e-05,-9.306867707612983e-07
"Latvia, Republic of",2009.0,2.0,% of GDP (annualized),25758000000.0,2.053409501338734e-06,2.8726563848625392e-05,-9.526126552602375e-07,2.8832409699209862e-05,-1.1854735265460733e-06
"Latvia, Republic of",2009.0,3.0,% of GDP (annualized),25758000000.0,-1.066148275204845e-06,-2.7633813570949174e-05,-1.999028016009085e-07,-2.7231203862523756e-05,8.884568960040376e-07
"Latvia, Republic of",2009.0,4.0,% of GDP (annualized),25758000000.0,-7.344386747657306e-07,8.606703219910905e-06,1.8360966869143257e-07,1.0557555949757377e-05,-1.400023723772174e-06
"Latvia, Republic of",2010.0,1.0,% of GDP (annualized),23509000000.0,1.6941489885332236e-06,-1.647089294407301e-06,2.164745929792452e-06,-5.294215589166323e-06,-2.3529847062961436e-07
"Latvia, Republic of",2010.0,2.0,% of GDP (annualized),23509000000.0,-2.0324228951154925e-06,9.751305592522203e-06,2.8540406612260105e-06,9.405361269949353e-06,-4.972949636984716e-07
"Latvia, Republic of",2010.0,3.0,% of GDP (annualized),23509000000.0,-2.5042067448056783e-06,-5.7772488937183624e-06,-1.4058704532242397e-06,-4.019910827188061e-06,2.1307724056679894e-06
"Latvia, Republic of",2010.0,4.0,% of GDP (annualized),23509000000.0,-3.4897056317567668e-06,2.981271698653132e-06,1.3866379993735502e-07,2.0799569990603257e-06,4.25235653141222e-06
"Latvia, Republic of",2011.0,1.0,% of GDP (annualized),26832000000.0,-5.628577538014309e-06,7.667917225700651e-06,-1.468324575134167e-06,4.4661539160330925e-06,1.0298665422816033e-05
"Latvia, Republic of",2011.0,2.0,% of GDP (annualized),26832000000.0,-5.1487009114915925e-06,-5.255965513814332e-06,-1.1370047846210597e-06,5.921006048215331e-06,-4.8912658659170125e-06
"Latvia, Republic of",2011.0,3.0,% of GDP (annualized),26832000000.0,-6.107392349252685e-06,-3.7697352776421734e-06,2.5271968341735237e-07,-3.348535805279921e-06,5.433473193473079e-06
"Latvia, Republic of",2011.0,4.0,% of GDP (annualized),26832000000.0,-4.160226897920395e-06,1.7223741311680082e-05,2.2107485930977936e-07,2.2489342506149376e-05,-1.3264491558586765e-06
"Latvia, Republic of",2012.0,1.0,% of GDP (annualized),27136000000.0,-4.289544856676418e-06,-1.3042535037191812e-05,-7.149241427794029e-07,-4.347511679063937e-06,-3.67123208454288e-06
"Latvia, Republic of",2012.0,2.0,% of GDP (annualized),27136000000.0,-8.877769086655259e-07,4.929995173653239e-06,1.6244428541539418e-06,-1.888887039713884e-08,4.174440357767686e-06
"Latvia, Republic of",2012.0,3.0,% of GDP (annualized),27136000000.0,-3.999160989658878e-06,1.5664916318940301e-06,2.580103864296051e-07,6.689840733853332e-06,-1.4006278120464274e-06
"Latvia, Republic of",2012.0,4.0,% of GDP (annualized),27136000000.0,-4.377105966244102e-06,-3.7654579709610834e-06,-1.2615239902712262e-06,2.003147184551887e-05,-1.8158299859964622e-05
"Latvia, Republic of",2013.0,1.0,% of GDP (annualized),29157000000.0,-1.2682241967015405e-06,-1.1051667999827708e-06,-1.0326968458855399e-06,1.2138717311286175e-06,-1.811748852430773e-08
"Latvia, Republic of",2013.0,2.0,% of GDP (annualized),29157000000.0,-1.3439980924289534e-06,-2.5087964392007134e-07,-8.601587791545301e-07,3.118075574435171e-06,-1.1827183213374787e-06
"Latvia, Republic of",2013.0,3.0,% of GDP (annualized),29157000000.0,-5.63151797842615e-07,-1.707621580555027e-06,-2.543266183805359e-07,-3.70590215354495e-06,2.8157589892130754e-06
"Latvia, Republic of",2013.0,4.0,% of GDP (annualized),29157000000.0,-3.603513114346466e-06,1.1202631443564153e-07,-1.643052611722741e-06,3.379460485475183e-06,1.9604605026237256e-06
"Latvia, Republic of",2014.0,1.0,% of GDP (annualized),30285000000.0,6.693263939662921e-07,3.835059338401458e-06,-2.170788304755542e-07,1.3024729828533257e-05,-9.660007956162163e-06
"Latvia, Republic of",2014.0,2.0,% of GDP (annualized),30285000000.0,-2.2273987441883388e-06,2.6620131332982587e-06,5.251590535078196e-07,3.313934716963138e-06,1.0684270398952195e-06
"Latvia, Republic of",2014.0,3.0,% of GDP (annualized),30285000000.0,-9.629288426613908e-07,4.009285544899245e-06,1.0854834226364769e-06,-2.6261695708947013e-06,6.512900535818863e-06
"Latvia, Republic of",2014.0,4.0,% of GDP (annualized),30285000000.0,-2.0964199479940567e-06,8.550752228826156e-06,1.1389998142644877e-06,7.626346582466569e-06,1.8818257800891532e-06
"Latvia, Republic of",2015.0,1.0,% of GDP (annualized),26347000000.0,-2.4790786698405194e-06,-9.916314679362076e-07,3.2313508179300565e-06,-2.3012688893829933e-05,2.1268785277804185e-05
"Latvia, Republic of",2015.0,2.0,% of GDP (annualized),26347000000.0,-2.44991173629358e-06,-4.1950543429684607e-07,-5.705273906437104e-07,-1.078967977011488e-05,1.3390613462755323e-05
"Latvia, Republic of",2015.0,3.0,% of GDP (annualized),26347000000.0,-3.6116916536987134e-06,-2.1265100390936352e-06,-7.425908073025392e-07,1.0615673131665844e-05,-8.354146582153565e-06
"Latvia, Republic of",2015.0,4.0,% of GDP (annualized),26347000000.0,-1.629582652819957e-06,9.345157662089951e-06,1.1473592147405811e-06,-8.946076196093228e-06,1.8773457296262555e-05
"Latvia, Republic of",2016.0,1.0,% of GDP (annualized),27110000000.0,1.2032130031769672e-06,6.308738449090045e-06,8.129817589033564e-08,-1.674742423340915e-05,2.1771651503431887e-05
"Latvia, Republic of",2016.0,2.0,% of GDP (annualized),27110000000.0,2.449245319637974e-06,-3.332306557330578e-08,-4.998459835995866e-08,3.298983491757272e-06,-5.731567278608594e-06
"Latvia, Republic of",2016.0,3.0,% of GDP (annualized),27110000000.0,-2.7843639269866043e-06,8.633175726277993e-06,1.8123078814705703e-07,7.100951790125602e-06,4.135357074991939e-06
"Latvia, Republic of",2016.0,4.0,% of GDP (annualized),27110000000.0,-2.196893443378827e-06,-2.435686208963482e-06,2.8973522224271487e-06,-1.4964346643305054e-06,-1.6397103236812987e-06
"Latvia, Republic of",2017.0,1.0,% of GDP (annualized),29381000000.0,-8.1179847782317e-07,2.464388236248909e-06,-2.8847838765501935e-06,1.0147480972789625e-07,6.059495780894377e-06
"Latvia, Republic of",2017.0,2.0,% of GDP (annualized),29381000000.0,-9.903083296095542e-07,-1.7405419126470956e-06,-2.35573345073788e-06,6.542036844087359e-06,-4.936536976387021e-06
"Latvia, Republic of",2017.0,3.0,% of GDP (annualized),29381000000.0,-6.284616903126867e-06,-6.1726771618497975e-06,-2.4946570913175356e-06,-1.4504192191185925e-05,1.7110789023780527e-05
"Latvia, Republic of",2017.0,4.0,% of GDP (annualized),29381000000.0,-2.724966085954448e-07,3.045550331360852e-07,2.24408971784484e-07,-1.7295520039675584e-05,1.7648162709622625e-05
"Latvia, Republic of",2018.0,1.0,% of GDP (annualized),33263000000.0,-1.123413831756448e-06,7.68651569096518e-07,-1.064286787979793e-06,1.4929578553605425e-05,-1.1988008125716835e-05
"Latvia, Republic of",2018.0,2.0,% of GDP (annualized),33263000000.0,-2.8656236086714953e-08,8.85477695079492e-06,1.7480304012896119e-06,1.9171021942012304e-05,-1.2035619156420274e-05
"Latvia, Republic of",2018.0,3.0,% of GDP (annualized),33263000000.0,-2.1955390859327855e-06,-6.852319440172387e-07,-2.657021823740313e-07,2.2934293636495335e-06,-5.314043647480626e-07
"Latvia, Republic of",2018.0,4.0,% of GDP (annualized),33263000000.0,-5.682527432883386e-06,1.8804498992874964e-06,1.4274948140576617e-06,1.3863170790367676e-06,4.749165439076452e-06
"Latvia, Republic of",2019.0,1.0,% of GDP (annualized),33103000000.0,-2.360543584741935e-06,4.021158548426668e-06,-5.215154431406602e-07,1.3161402893997183e-05,-6.271909408296885e-06
"Latvia, Republic of",2019.0,2.0,% of GDP (annualized),33103000000.0,-1.0862580430776668e-06,2.0910467329245086e-06,6.65333051385071e-07,6.096623266773406e-06,-3.5710733166178307e-06
"Latvia, Republic of",2019.0,3.0,% of GDP (annualized),33103000000.0,-5.132610410664855e-06,-6.314991866524822e-07,3.2246766977999084e-07,7.148033346789798e-06,-2.969389792557415e-06
"Latvia, Republic of",2019.0,4.0,% of GDP (annualized),33103000000.0,-3.839404208077816e-06,1.5250595112225477e-06,3.8795373531099887e-07,3.8795373531099887e-07,4.588556248678367e-06
